municipio_id,municipio,provincia,poblacion
7333,Berdejo,Zaragoza,70
7334,Godojos,Zaragoza,70
7335,Trévago,Soria,70
7336,Salvadiós,Ávila,70
7337,Pitarque,Teruel,69
7338,Nestares,La Rioja,69
7339,Urriés,Zaragoza,69
7340,Cabra de Mora,Teruel,69
7341,Villavelayo,La Rioja,69
7342,Ventrosa,La Rioja,69
7343,Torralba del Pinar,Castellón,69
7344,Padilla de Abajo,Burgos,69
7345,San Miguel del Robledo,Salamanca,69
7346,Becedillas,Ávila,69
7347,Fuertescusa,Cuenca,69
7348,Manquillos,Palencia,68
7349,Vivel del Río Martín,Teruel,68
7350,Escopete,Guadalajara,68
7351,Puerto Seguro,Salamanca,68
7352,Ablanque,Guadalajara,68
7353,Medranda,Guadalajara,68
7354,Quintanilla San García,Burgos,68
7355,Alfoz de Bricia,Burgos,68
7356,Fuentepiñel,Segovia,68
7357,Villavellid,Valladolid,68
7358,Luzaga,Guadalajara,68
7359,Sisamón,Zaragoza,68
7360,Pesquera ,Cantabria,68
7361,Irueste,Guadalajara,68
7362,Olvena,Huesca,67
7363,Santa María del Invierno,Burgos,67
7364,Torrepadre,Burgos,67
7365,Cepeda la Mora,Ávila,67
7366,Aria,Navarre,67
7367,Mesegar de Corneja,Ávila,67
7368,Aldeasoña,Segovia,67
7369,Puebla de Valles,Guadalajara,67
7370,Redecilla del Campo,Burgos,67
7371,Alobras,Teruel,67
7372,Marañón,Navarre,67
7373,Sayatón,Guadalajara,67
7374,Garaballa,Cuenca,66
7375,Chumillas,Cuenca,66
7376,Cascante del Río,Teruel,66
7377,Villalgordo del Marquesado,Cuenca,66
7378,Vallat,Castellón,66
7379,Marcilla de Campos,Palencia,66
7380,Nogal de las Huertas,Palencia,66
7381,Cigudosa,Soria,66
7382,Jurisdicción de San Zadornil,Burgos,66
7383,San García de Ingelmos,Ávila,66
7384,Tramacastiel,Teruel,66
7385,Fresneña,Burgos,66
7386,Barbadillo del Pez,Burgos,66
7387,Añe,Segovia,66
7388,La Acebeda,Madrid,66
7389,Fuentecambrón,Soria,65
7390,Gutierre-Muñoz,Ávila,65
7391,Calatañazor,Soria,65
7392,Escamilla,Guadalajara,65
7393,Santa Cruz de Yanguas,Soria,65
7394,Valverde de Valdelacasa,Salamanca,65
7395,Tirapu,Navarre,65
7396,Carrascosa,Cuenca,65
7397,Melque de Cercos,Segovia,65
7398,Valleruela de Pedraza,Segovia,65
7399,Santa María del Val,Cuenca,65
7400,Casasola,Ávila,65
7401,El Parral,Ávila,65
7402,Santa Cruz de Boedo,Palencia,65
7403,Savallà del Comtat,Cataluña,65
7404,Abezames,Zamora,65
7405,Jabaloyas,Teruel,65
7406,Muro de Aguas,La Rioja,65
7407,Terradillos de Esgueva,Burgos,64
7408,Grisel,Zaragoza,64
7409,Nombrevilla,Zaragoza,64
7410,Puendeluna,Zaragoza,64
7411,Lastras del Pozo,Segovia,64
7412,Puras,Valladolid,64
7413,San Millán de Yécora,La Rioja,64
7414,Valmadrid,Zaragoza,64
7415,Quintanavides,Burgos,64
7416,Galbárruli,La Rioja,64
7417,Riofrío del Llano,Guadalajara,64
7418,Cubilla,Soria,63
7419,Bárcena de Campos,Palencia,63
7420,Villar del Ala,Soria,63
7421,Abánades,Guadalajara,63
7422,San Millán de Lara,Burgos,63
7423,Bezas,Teruel,63
7424,San Martín de Valderaduey,Zamora,63
7425,Villoruebo,Burgos,63
7426,Los Llanos de Tormes,Ávila,63
7427,Aribe,Navarre,63
7428,Masegosa,Cuenca,63
7429,Chamartín,Ávila,63
7430,El Pedregal,Guadalajara,63
7431,Embid de Ariza,Zaragoza,63
7432,Luzón,Guadalajara,63
7433,Piedramillera,Navarre,63
7434,Villar del Salz,Teruel,63
7435,Liceras,Soria,63
7436,Valluércanes,Burgos,62
7437,Villanueva de Guadamejud,Cuenca,62
7438,Orejana,Segovia,62
7439,Villamuera de la Cueza,Palencia,62
7440,Alaminos,Guadalajara,62
7441,Ezprogui,Navarre,62
7442,Cortes de Aragón,Teruel,62
7443,Neila de San Miguel,Ávila,62
7444,Salvatierra de Tormes,Salamanca,62
7445,Ródenas,Teruel,62
7446,Pastores,Salamanca,62
7447,Vallibona,Castellón,62
7448,Olmeda de Cobeta,Guadalajara,61
7449,Talamantes,Zaragoza,61
7450,Tronchón,Teruel,61
7451,Castilfalé,León,61
7452,Gajanejos,Guadalajara,61
7453,Villota del Duque,Palencia,61
7454,Brincones,Salamanca,61
7455,Cumbres de Enmedio,Huelva,61
7456,Nazar,Navarre,61
7457,Castejón de Henares,Guadalajara,61
7458,Valdemora,León,61
7459,Hoyorredondo,Ávila,61
7460,Villa de Ves,Albacete,61
7461,Pradillo,La Rioja,61
7462,Arauzo de Torre,Burgos,61
7463,Abia de la Obispalía,Cuenca,61
7464,Puebla de la Sierra,Madrid,61
7465,Zarzuela de Jadraque,Guadalajara,60
7466,Cubla,Teruel,60
7467,Borjabad,Soria,60
7468,Navardún,Zaragoza,60
7469,Fuente-Olmedo,Valladolid,60
7470,Pineda de Gigüela,Cuenca,60
7471,Valdeprados,Segovia,60
7472,Ausejo de la Sierra,Soria,60
7473,Cava,Cataluña,60
7474,Blacos,Soria,60
7475,Contamina,Zaragoza,60
7476,Las Parras de Castellote,Teruel,60
7477,Santa María de Valverde,Zamora,60
7478,Molinillo,Salamanca,60
7479,Pozuel del Campo,Teruel,60
7480,Anquela del Ducado,Guadalajara,60
7481,Prado,Zamora,59
7482,Yélamos de Abajo,Guadalajara,59
7483,Monsalupe,Ávila,59
7484,Arevalillo,Ávila,59
7485,Pajaroncillo,Cuenca,59
7486,Aldealengua de Santa María,Segovia,59
7487,Almadrones,Guadalajara,59
7488,Pozanco,Ávila,59
7489,Benitagla,Almería,59
7490,Fuentelsaz de Soria,Soria,59
7491,Orbara,Navarre,59
7492,Zorita de los Canes,Guadalajara,59
7493,Retuerta,Burgos,59
7494,Brieva de Cameros,La Rioja,59
7495,Aldehorno,Segovia,59
7496,Fuente la Reina,Castellón,59
7497,Padrones de Bureba,Burgos,59
7498,Aguas Cándidas,Burgos,59
7499,Rozalén del Monte,Cuenca,59
7500,Trasmoz,Zaragoza,59
7501,Villaescusa la Sombría,Burgos,59
7502,Gallegos de Altamiros,Ávila,59
7503,San Pedro Palmiches,Cuenca,58
7504,Aldehuela de Liestos,Zaragoza,58
7505,Rojas,Burgos,58
7506,Miedes de Atienza,Guadalajara,58
7507,Castilforte,Guadalajara,58
7508,Las Inviernas,Guadalajara,58
7509,Laguna del Marquesado,Cuenca,58
7510,San Pedro de Zamudia,Zamora,58
7511,Cebrecos,Burgos,58
7512,Fuentesecas,Zamora,58
7513,Echarri Etxarri,Navarre,58
7514,Úrbel del Castillo,Burgos,58
7515,Castrillo de Riopisuerga,Burgos,58
7516,Mazuela,Burgos,57
7517,El Cardoso de la Sierra,Guadalajara,57
7518,La Quar,Cataluña,57
7519,Pizarral,Salamanca,57
7520,Zuñeda,Burgos,57
7521,Narrillos del Álamo,Ávila,57
7522,Navaescurial,Ávila,57
7523,Las Casas del Conde,Salamanca,57
7524,Lomas,Palencia,57
7525,Oronz,Navarre,57
7526,Arconada,Palencia,57
7527,Yelo,Soria,56
7528,Miralrío,Guadalajara,56
7529,Lechón,Zaragoza,56
7530,Buitrago,Soria,56
7531,Rivilla de Barajas,Ávila,56
7532,La Huerce,Guadalajara,56
7533,Abejuela,Teruel,56
7534,Portilla,Cuenca,56
7535,Jarque de la Val,Teruel,56
7536,Monterrubio,Segovia,56
7537,Berrocalejo de Aragona,Ávila,56
7538,Prádena de Atienza,Guadalajara,56
7539,Hontecillas,Cuenca,56
7540,Baides,Guadalajara,56
7541,Fuentebureba,Burgos,56
7542,Villamayor de Treviño,Burgos,56
7543,Huertahernando,Guadalajara,56
7544,Lobera de Onsella,Zaragoza,56
7545,Prádanos de Bureba,Burgos,56
7546,Alcantud,Cuenca,56
7547,Navalmoral de Béjar,Salamanca,56
7548,Valdecasa,Ávila,56
7549,Valdemorillo de la Sierra,Cuenca,56
7550,Monterrubio de la Demanda,Burgos,56
7551,Mambrillas de Lara,Burgos,56
7552,Nebreda,Burgos,55
7553,Barrios de Colina,Burgos,55
7554,Tamarón,Burgos,55
7555,Monterde de Albarracín,Teruel,55
7556,Aldeonte,Segovia,55
7557,Beamud,Cuenca,55
7558,Mirafuentes,Navarre,55
7559,Belbimbre,Burgos,55
7560,Riocavado de la Sierra,Burgos,55
7561,Valdemierque,Salamanca,55
7562,Valdehorna,Zaragoza,55
7563,Morenilla,Guadalajara,55
7564,El Castellar,Teruel,55
7565,Villar del Pozo,Ciudad Real,55
7566,Bularros,Ávila,55
7567,Villalán de Campos,Valladolid,55
7568,Carabias,Segovia,54
7569,Manzanillo,Valladolid,54
7570,Olejua,Navarre,54
7571,Palazuelos de Muñó,Burgos,54
7572,Armallones,Guadalajara,54
7573,Puebla de Beleña,Guadalajara,54
7574,Fuentecantos,Soria,54
7575,Retiendas,Guadalajara,54
7576,Valle de Bardají,Huesca,54
7577,Fontioso,Burgos,54
7578,Isuerre,Zaragoza,54
7579,Villores,Castellón,54
7580,Mengamuñoz,Ávila,54
7581,Pleitas,Zaragoza,54
7582,Valdefinjas,Zamora,54
7583,Hurones,Burgos,53
7584,Pozos de Hinojo,Salamanca,53
7585,Ortigosa de Pestaño,Segovia,53
7586,Villatuelda,Burgos,53
7587,Arraya de Oca,Burgos,53
7588,Azuelo,Navarre,53
7589,Cardeñosa de Volpejera,Palencia,53
7590,Moraleja de Matacabras,Ávila,53
7591,Lidón,Teruel,53
7592,Puebla de San Miguel,Valencia,53
7593,Undués de Lerda,Zaragoza,53
7594,Narboneta,Cuenca,53
7595,Majaelrayo,Guadalajara,53
7596,Castejón de Tornos,Teruel,53
7597,Castroviejo,La Rioja,53
7598,Zafrilla,Cuenca,53
7599,Senan,Cataluña,53
7600,Requena de Campos,Palencia,53
7601,Grisaleña,Burgos,53
7602,Tabanera la Luenga,Segovia,53
7603,Navares de Ayuso,Segovia,53
7604,Tosantos,Burgos,53
7605,Prados Redondos,Guadalajara,53
7606,Marazuela,Segovia,53
7607,Bliecos,Soria,53
7608,Fuentelviejo,Guadalajara,52
7609,Tabanera de Valdavia,Palencia,52
7610,Taragudo,Guadalajara,52
7611,Valleruela de Sepúlveda,Segovia,52
7612,Castrillo Mota de Judíos,Burgos,52
7613,Viñegra de Moraña,Ávila,52
7614,La Hiruela,Madrid,52
7615,Villagalijo,Burgos,52
7616,Villazopeque,Burgos,52
7617,Longás,Zaragoza,52
7618,Moscardón,Teruel,52
7619,Lagunaseca,Cuenca,51
7620,Sorlada,Navarre,51
7621,Pinilla de Jadraque,Guadalajara,51
7622,Valdegrudas,Guadalajara,51
7623,Bueña,Teruel,51
7624,Zarapicos,Salamanca,51
7625,Almochuel,Zaragoza,51
7626,Santo Domingo de Pirón,Segovia,51
7627,Puebla de Pedraza,Segovia,51
7628,Hombrados,Guadalajara,51
7629,Purujosa,Zaragoza,51
7630,Oseja,Zaragoza,51
7631,Abarca de Campos,Palencia,51
7632,Rebollar,Soria,50
7633,Vadillo de la Sierra,Ávila,50
7634,Berninches,Guadalajara,50
7635,Torreadrada,Segovia,50
7636,Villares de Jadraque,Guadalajara,50
7637,Fresno de Caracena,Soria,50
7638,Navalmoralejo,Toledo,50
7639,Senés de Alcubierre,Huesca,50
7640,Navatejares,Ávila,50
7641,Valdegeña,Soria,50
7642,Cosa,Teruel,50
7643,Quintanilla del Coco,Burgos,50
7644,La Sierpe,Salamanca,50
7645,Cabezón de Valderaduey,Valladolid,50
7646,Aguilar de Bureba,Burgos,50
7647,Narros,Soria,50
7648,Higueras,Castellón,50
7649,Rada de Haro,Cuenca,50
7650,Bausen,Cataluña,49
7651,Fresno de Rodilla,Burgos,49
7652,Valle de Lierp,Huesca,49
7653,Muñotello,Ávila,49
7654,Llano de Bureba,Burgos,49
7655,Santa Marta del Cerro,Segovia,49
7656,Villageriz,Zamora,49
7657,Oquillas,Burgos,49
7658,Torrecilla sobre Alesanco,La Rioja,49
7659,Honrubia de la Cuesta,Segovia,49
7660,Villaseca de Uceda,Guadalajara,49
7661,Cilleruelo de Arriba,Burgos,49
7662,San Bartolomé de Béjar,Ávila,49
7663,Jirueque,Guadalajara,49
7664,Campolara,Burgos,48
7665,Piqueras del Castillo,Cuenca,48
7666,Pozondón,Teruel,48
7667,Castro de Fuentidueña,Segovia,48
7668,Gil García,Ávila,48
7669,Pelayos del Arroyo,Segovia,48
7670,Berberana,Burgos,48
7671,Daroca de Rioja,La Rioja,48
7672,Barceo,Salamanca,48
7673,Huérguina,Cuenca,48
7674,Torre de Peñafiel,Valladolid,48
7675,Saelices de la Sal,Guadalajara,48
7676,Bujalaro,Guadalajara,47
7677,Hornillos del Camino,Burgos,47
7678,Jaramillo de la Fuente,Burgos,47
7679,Quintanaélez,Burgos,47
7680,Gilbuena,Ávila,47
7681,Pálmaces de Jadraque,Guadalajara,47
7682,Peralejos de Arriba,Salamanca,47
7683,Sienes,Guadalajara,47
7684,Sequera de Fresno,Segovia,47
7685,Vozmediano,Soria,47
7686,Izalzu - Itzaltzu,Navarre,47
7687,Salinillas de Bureba,Burgos,47
7688,Robledo de Corpes,Guadalajara,47
7689,Cerbón,Soria,47
7690,Plou,Teruel,47
7691,Leache,Navarre,47
7692,Valdeconcha,Guadalajara,47
7693,Buberos,Soria,47
7694,Villaquirán de la Puebla,Burgos,46
7695,Arauzo de Salce,Burgos,46
7696,Villar de Fallaves,Zamora,46
7697,Forès,Cataluña,46
7698,Valdarachas,Guadalajara,46
7699,Madarcos,Madrid,46
7700,Saúca,Guadalajara,46
7701,Altable,Burgos,46
7702,Castellanos de Castro,Burgos,46
7703,Rillo de Gallo,Guadalajara,46
7704,Rollamienta,Soria,46
7705,Algar de Mesa,Guadalajara,46
7706,Albendiego,Guadalajara,46
7707,Corporales,La Rioja,46
7708,Alcaine,Teruel,46
7709,Dehesa de Romanos,Palencia,46
7710,Villalba de la Loma,Valladolid,46
7711,Abaurrepea Abaurrea Baja,Navarre,46
7712,Monreal del Llano,Cuenca,46
7713,Aldealseñor,Soria,46
7714,Viniegra de Arriba,La Rioja,46
7715,Jatiel,Teruel,46
7716,Juarros de Riomoros,Segovia,45
7717,Valle de Zamanzas,Burgos,45
7718,Sigeres,Ávila,45
7719,Rabanera,La Rioja,45
7720,Matilla la Seca,Zamora,45
7721,Fuente el Olmo de Íscar,Segovia,45
7722,Olea de Boedo,Palencia,45
7723,Iglesiarrubia,Burgos,45
7724,Hinojosa del Campo,Soria,45
7725,Cuevas de San Clemente,Burgos,45
7726,Cerratón de Juarros,Burgos,45
7727,Famorca,Alicante,45
7728,Barcones,Soria,45
7729,Reznos,Soria,45
7730,San Martín de Boniches,Cuenca,45
7731,Brazacorta,Burgos,45
7732,San Pascual,Ávila,44
7733,Torrubia del Castillo,Cuenca,44
7734,San Salvador,Valladolid,44
7735,El Pozuelo,Cuenca,44
7736,Pobladura de Valderaduey,Zamora,44
7737,Villambistia,Burgos,44
7738,Gallegos de Sobrinos,Ávila,44
7739,Hurtumpascual,Ávila,44
7740,Aldehuela de Periáñez,Soria,44
7741,Villanueva del Rebollar de la Sierra,Teruel,44
7742,Robregordo,Madrid,44
7743,Orcajo,Zaragoza,44
7744,Monteagudo del Castillo,Teruel,43
7745,San Pelayo,Valladolid,43
7746,Puebla de San Medel,Salamanca,43
7747,Villamiel de la Sierra,Burgos,43
7748,San Cristóbal de Boedo,Palencia,43
7749,La Hoya,Salamanca,43
7750,Navaquesera,Ávila,43
7751,Mianos,Zaragoza,43
7752,Frechilla de Almazán,Soria,43
7753,Tordellego,Guadalajara,43
7754,Seno,Teruel,43
7755,Fígols,Cataluña,43
7756,Ribota,Segovia,43
7757,Velilla de los Ajos,Soria,43
7758,Berceruelo,Valladolid,43
7759,Membibre de la Hoz,Segovia,43
7760,Rubiales,Teruel,43
7761,Segura de los Baños,Teruel,42
7762,Villaseca de Arciel,Soria,42
7763,Torrelapaja,Zaragoza,42
7764,Cañamaque,Soria,42
7765,Espinosa del Camino,Burgos,42
7766,La Cuba,Teruel,42
7767,Vallarta de Bureba,Burgos,42
7768,Canillas de Río Tuerto,La Rioja,42
7769,Villodre,Palencia,42
7770,Taravilla,Guadalajara,42
7771,Villanueva de Teba,Burgos,42
7772,Josa,Teruel,42
7773,Saceda-Trasierra,Cuenca,42
7774,Huérmeces del Cerro,Guadalajara,42
7775,Aldeanueva de la Serrezuela,Segovia,42
7776,Pozo de Urama,Palencia,42
7777,Bagüés,Zaragoza,42
7778,El Vallecillo,Teruel,41
7779,Villabaruz de Campos,Valladolid,41
7780,Sanchón de la Sagrada,Salamanca,41
7781,Tremedal de Tormes,Salamanca,41
7782,Alcocero de Mola,Burgos,41
7783,Gejuelo del Barro,Salamanca,41
7784,Belmonte de Campos,Palencia,41
7785,Tajahuerce,Soria,41
7786,Jurisdicción de Lara,Burgos,41
7787,Gatón de Campos,Valladolid,41
7788,Alentisque,Soria,41
7789,Villarmuerto,Salamanca,41
7790,Encío,Burgos,41
7791,Amayuelas de Arriba,Palencia,41
7792,Villanueva de la Condesa,Valladolid,40
7793,Castraz,Salamanca,40
7794,Vizcaínos,Burgos,40
7795,Villarejo,La Rioja,40
7796,San Esteban de Zapardiel,Ávila,40
7797,Villavega,Palencia,40
7798,Encinas,Segovia,40
7799,Pardos,Guadalajara,40
7800,Adrada de Pirón,Segovia,40
7801,La Febró,Cataluña,40
7802,La Mierla,Guadalajara,40
7803,Fresneda de la Sierra,Cuenca,40
7804,Arenillas,Soria,40
7805,Petilla de Aragón,Navarre,40
7806,Mochales,Guadalajara,40
7807,Tollos,Alicante,40
7808,Cirujales del Río,Soria,40
7809,Fresneda de Altarejos,Cuenca,40
7810,Monasterio de la Sierra,Burgos,40
7811,Olmillos de Muñó,Burgos,40
7812,Almenara de Adaja,Valladolid,40
7813,Hortezuela de Océn,Guadalajara,40
7814,Junciana,Ávila,40
7815,Villabasta de Valdavia,Palencia,40
7816,Moral de Hornuez,Segovia,40
7817,Pazuengos,La Rioja,40
7818,Leza de Río Leza,La Rioja,40
7819,Jalón de Cameros,La Rioja,39
7820,Vistabella de Huerva,Zaragoza,39
7821,Buciegas,Cuenca,39
7822,San Andrés del Rey,Guadalajara,39
7823,Iruelos,Salamanca,39
7824,Pascualcobo,Ávila,39
7825,Copernal,Guadalajara,39
7826,Piérnigas,Burgos,39
7827,Arenzana de Arriba,La Rioja,39
7828,Viana de Jadraque,Guadalajara,39
7829,Escobosa de Almazán,Soria,39
7830,Vallejera,Burgos,39
7831,Carazo,Burgos,39
7832,Fontihoyuelo,Valladolid,39
7833,Garganta del Villar,Ávila,39
7834,La Gallega,Burgos,39
7835,Cañada Vellida,Teruel,38
7836,La Cierva,Cuenca,38
7837,Santa Olalla de Bureba,Burgos,38
7838,Carabantes,Soria,38
7839,Valdelcubo,Guadalajara,38
7840,Berrueco,Zaragoza,38
7841,Momblona,Soria,38
7842,Tórtoles,Ávila,38
7843,Tierzo,Guadalajara,37
7844,Vizmanos,Soria,37
7845,Selas,Guadalajara,37
7846,Villar del Campo,Soria,37
7847,Toril y Masegoso,Teruel,37
7848,Carcedo de Bureba,Burgos,37
7849,Esplegares,Guadalajara,37
7850,Rueda de la Sierra,Guadalajara,37
7851,Palo,Huesca,37
7852,Soliedra,Soria,37
7853,Brabos,Ávila,37
7854,Fago,Huesca,37
7855,Viloria de Rioja,Burgos,37
7856,Ahigal de Villarino,Salamanca,37
7857,Las Navas de Jadraque,Guadalajara,37
7858,Palanques,Castellón,36
7859,Cabezón de la Sierra,Burgos,36
7860,Bercimuel,Segovia,36
7861,Jorcas,Teruel,36
7862,Villar de Corneja,Ávila,36
7863,Torrecilla de la Torre,Valladolid,36
7864,Suellacabras,Soria,36
7865,Portalrubio de Guadamejud,Cuenca,36
7866,Tolocirio,Segovia,36
7867,Rublacedo de Abajo,Burgos,36
7868,Carrascosa de Abajo,Soria,35
7869,Torremocha del Pinar,Guadalajara,35
7870,Castildelgado,Burgos,35
7871,Cilleruelo de San Mamés,Segovia,35
7872,Tormellas,Ávila,35
7873,Cañada de Benatanduz,Teruel,35
7874,Tejada,Burgos,35
7875,Torrijas,Teruel,35
7876,Piqueras,Guadalajara,35
7877,Fuenferrada,Teruel,35
7878,San Bartolomé de Corneja,Ávila,35
7879,Canales,Ávila,35
7880,Grandes y San Martín,Ávila,35
7881,Donvidas,Ávila,35
7882,El Ordial,Guadalajara,35
7883,Obón,Teruel,35
7884,Castillejo-Sierra,Cuenca,35
7885,Solera de Gabaldón,Cuenca,34
7886,Villanueva de Argecilla,Guadalajara,34
7887,Narrillos del Rebollar,Ávila,34
7888,Beratón,Soria,34
7889,Muro en Cameros,La Rioja,34
7890,Rello,Soria,34
7891,Espadaña,Salamanca,34
7892,El Sotillo,Guadalajara,34
7893,Aliud,Soria,34
7894,Haza,Burgos,34
7895,La Parra de las Vegas,Cuenca,34
7896,Casas de Garcimolina,Cuenca,34
7897,Pinilla de los Moros,Burgos,33
7898,Poveda,Ávila,33
7899,Torreblacos,Soria,33
7900,Moraleja de las Panaderas,Valladolid,33
7901,Anadón,Teruel,33
7902,Utande,Guadalajara,33
7903,Bea,Teruel,33
7904,Valderrebollo,Guadalajara,33
7905,Arroyo de las Fraguas,Guadalajara,33
7906,Cidamón,La Rioja,33
7907,Megina,Guadalajara,32
7908,Pomer,Zaragoza,32
7909,Domingo García,Segovia,32
7910,Castroserna de Abajo,Segovia,32
7911,Rubielos de la Cérida,Teruel,32
7912,Barrio de Muñó,Burgos,32
7913,Torrelara,Burgos,32
7914,Establés,Guadalajara,32
7915,Aldealpozo,Soria,32
7916,Quintanilla del Olmo,Zamora,32
7917,Sempere,Valencia,31
7918,Valdecuenca,Teruel,31
7919,Robres del Castillo,La Rioja,31
7920,Quintanabureba,Burgos,31
7921,Escobar de Campos,León,31
7922,Maicas,Teruel,31
7923,Zarzosa de Río Pisuerga,Burgos,31
7924,Roturas,Valladolid,31
7925,Gascueña de Bornova,Guadalajara,31
7926,Castrojimeno,Segovia,31
7927,Arahuetes,Segovia,31
7928,Bañuelos de Bureba,Burgos,31
7929,Romanillos de Atienza,Guadalajara,31
7930,Terroba,La Rioja,30
7931,Sotillo,Segovia,30
7932,Adobes,Guadalajara,30
7933,San Lorenzo de Tormes,Ávila,30
7934,Montarrón,Guadalajara,30
7935,Mantiel,Guadalajara,30
7936,La Miñosa,Guadalajara,30
7937,Villar del Infantado,Cuenca,30
7938,La Zoma,Teruel,30
7939,Embid,Guadalajara,30
7940,Fonfría,Teruel,30
7941,Cillaperlata,Burgos,30
7942,Marlín,Ávila,30
7943,Hoyos del Collado,Ávila,29
7944,Valdevacas de Montejo,Segovia,29
7945,Cueva del Hierro,Cuenca,29
7946,Narros del Puerto,Ávila,29
7947,Campillos-Sierra,Cuenca,29
7948,Torrecuadradilla,Guadalajara,29
7949,Valdesotos,Guadalajara,29
7950,Ibrillos,Burgos,29
7951,Aldealices,Soria,29
7952,Semillas,Guadalajara,29
7953,Mota de Altarejos,Cuenca,29
7954,Sotodosos,Guadalajara,29
7955,Abajas,Burgos,28
7956,Mamolar,Burgos,28
7957,Cobos de Fuentidueña,Segovia,28
7958,Algarra,Cuenca,28
7959,Bergasillas Bajera,La Rioja,28
7960,Almarza de Cameros,La Rioja,28
7961,Somolinos,Guadalajara,28
7962,Aguasal,Valladolid,28
7963,Centenera de Andaluz,Soria,28
7964,Ciruelos del Pinar,Guadalajara,28
7965,Castil de Peones,Burgos,28
7966,Baquerín de Campos,Palencia,28
7967,San Vicente del Valle,Burgos,28
7968,Navadijos,Ávila,28
7969,Orreaga Roncesvalles,Navarre,27
7970,La Sequera de Haza,Burgos,27
7971,Vileña,Burgos,27
7972,Castilfrío de la Sierra,Soria,27
7973,Galbarros,Burgos,27
7974,Cascajares de Bureba,Burgos,27
7975,La Bastida,Salamanca,27
7976,Villanueva de Carazo,Burgos,27
7977,Mazarete,Guadalajara,27
7978,Valtajeros,Soria,27
7979,Cilleros de la Bastida,Salamanca,27
7980,Tobar,Burgos,27
7981,Anquela del Pedregal,Guadalajara,27
7982,Nogueras,Teruel,27
7983,Cascajares de la Sierra,Burgos,27
7984,Ledesma de la Cogolla,La Rioja,27
7985,Riaguas de San Bartolomé,Segovia,27
7986,Riofrío de Riaza,Segovia,27
7987,Miravete de la Sierra,Teruel,27
7988,Viacamp y Litera,Huesca,26
7989,Berzosa de Bureba,Burgos,26
7990,Bascuñana de San Pedro,Cuenca,26
7991,Ujados,Guadalajara,26
7992,Hoyos de Miguel Muñoz,Ávila,26
7993,Tormón,Teruel,26
7994,Valacloche,Teruel,26
7995,Alconada de Maderuelo,Segovia,26
7996,Valmala,Burgos,26
7997,Tinieblas de la Sierra,Burgos,25
7998,Navares de las Cuevas,Segovia,25
7999,Villaseca de Henares,Guadalajara,25
8000,La Riba de Escalote,Soria,25
8001,Lanzuela,Teruel,25
8002,Torrubia,Guadalajara,25
8003,Velilla de la Sierra,Soria,25
8004,Cerveruela,Zaragoza,25
8005,Calabazas de Fuentidueña,Segovia,25
8006,Cendejas de la Torre,Guadalajara,25
8007,Santa Cruz de Nogueras,Teruel,25
8008,Gisclareny,Cataluña,25
8009,Castroserracín,Segovia,24
8010,Navas de Bureba,Burgos,24
8011,Paredes de Sigüenza,Guadalajara,24
8012,Sant Jaume de Frontanyà,Cataluña,24
8013,Aldehuela del Codonal,Segovia,24
8014,Castellar de la Muela,Guadalajara,24
8015,Balconchán,Zaragoza,24
8016,La Vid de Bureba,Burgos,24
8017,Carrias,Burgos,24
8018,Pajarejos,Segovia,24
8019,Torre de las Arcas,Teruel,24
8020,Herrera de Soria,Soria,23
8021,Pinilla del Campo,Soria,23
8022,Castillo-Albaráñez,Cuenca,23
8023,Gallinero de Cameros,La Rioja,23
8024,Manjabálago y Ortigosa de Rioalmar,Ávila,23
8025,Valhermoso,Guadalajara,23
8026,Cincovillas,Guadalajara,23
8027,Villarejo de la Peñuela,Cuenca,23
8028,Cantabrana,Burgos,23
8029,Pozuel de Ariza,Zaragoza,23
8030,Cabezón de Cameros,La Rioja,23
8031,Avellaneda,Ávila,23
8032,Saldón,Teruel,22
8033,Cogollor,Guadalajara,22
